"long","lat"
"-77.146522","38.899804"
"-77.146503","38.899812"
"-77.146503","38.899812"
"-77.096469","38.87589"
"-77.066606","38.85542"
"-77.124991","38.874327"
"-77.112865","38.851327"
"-77.110401","38.881036"
"-77.111694","38.881053"
"-77.136416","38.893529"
"-77.088843","38.851465"
"-77.100197","38.88314"
"-77.103787","38.890807"
"-77.100394","38.876076"
"-77.112656","38.881125"
"-77.085794","38.875688"
"-77.081757","38.857758"
"-77.089502","38.847817"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.101795","38.888489"
"-77.093848","38.886837"
"-77.123886","38.906069"
"-77.077077","38.848932"
"-77.133889","38.898365"
"-77.097444","38.841734"
"-77.100939","38.850429"
"-77.113625","38.874368"
"-77.0618","38.854105"
"-77.087396","38.859944"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.048926","38.861865"
"-77.15303","38.879772"
"-77.090346","38.893651"
"-77.119109","38.856988"
"-77.112656","38.881125"
"-77.135281","38.892097"
"-77.059531","38.851333"
"-77.094985","38.851062"
"-77.124183","38.87794"
"-77.128792","38.877387"
"-77.125483","38.888792"
"-77.116864","38.894976"
"-77.112607","38.897"
"-77.122255","38.863917"
"-77.087551","38.845495"
"-77.112915","38.850518"
"-77.066689","38.852582"
"-77.0875","38.889998"
"-77.100679","38.839541"
"-77.070766","38.896003"
"-77.088552","38.860388"
"-77.105459","38.842614"
"-77.138204","38.890306"
"-77.077854","38.887864"
"-77.056214","38.853391"
"-77.119349","38.856457"
"-77.126112","38.882033"
"-77.112656","38.881125"
"-77.091444","38.867392"
"-77.093329","38.866852"
"-77.114428","38.914334"
"-77.096795","38.848264"
"-77.070249","38.891893"
"-77.094943","38.837613"
"-77.118461","38.894863"
"-77.102958","38.882626"
"-77.123425","38.879941"
"-77.074398","38.888188"
"-77.100112","38.84447"
"-77.09812","38.837349"
"-77.145928","38.889213"
"-77.089422","38.829909"
"-77.127372","38.91536"
"-77.133446","38.918453"
"-77.124671","38.875983"
"-77.12508","38.900108"
"-77.072906","38.862313"
"-77.1118","38.882696"
"-77.105883","38.872148"
"-77.078273","38.889362"
"-77.09168","38.843481"
"-77.136239","38.900584"
"-77.146626","38.902054"
"-77.086042","38.875911"
"-77.083851","38.862471"
"-77.159115","38.889502"
"-77.091971","38.890197"
"-77.052173","38.842643"
"-77.106328","38.892945"
"-77.089935","38.870443"
"-77.070096","38.891842"
"-77.11421","38.88041"
"-77.166348","38.889363"
"-77.097932","38.860162"
"-77.066778","38.864723"
"-77.09395","38.900537"
"-77.145579","38.889303"
"-77.072227","38.888666"
"-77.129684","38.873459"
"-77.085524","38.845264"
"-77.127189","38.892103"
"-77.088064","38.851057"
"-77.084232","38.853146"
"-77.049304","38.856108"
"-77.100197","38.88314"
"-77.072851","38.862321"
"-77.164287","38.898076"
"-77.058207","38.845232"
"-77.090623","38.883514"
"-77.093145","38.879172"
"-77.097378","38.885677"
"-77.097378","38.885677"
"-77.06858","38.891032"
"-77.127496","38.868389"
"-77.145638","38.901189"
"-77.088876","38.832535"
"-77.086382","38.832119"
"-77.127843","38.892193"
"-77.111","38.868358"
"-77.106257","38.87062"
"-77.085556","38.875545"
"-77.098888","38.878264"
"-77.098343","38.844063"
"-77.106138","38.854897"
"-77.082529","38.897567"
"-77.081518","38.898196"
"-77.125349","38.902113"
"-77.081834","38.895104"
"-77.072169","38.86321"
"-77.049144","38.86154"
"-77.164032","38.889007"
"-77.105976","38.878901"
"-77.162396","38.886264"
"-77.08296","38.89808"
"-77.081597","38.898221"
"-77.083062","38.899138"
"-77.119147","38.859565"
"-77.072387","38.864849"
"-77.085556","38.874842"
"-77.08568","38.856559"
"-77.155924","38.902506"
"-77.106233","38.870592"
"-77.10674","38.871005"
"-77.138181","38.894133"
"-77.0909","38.890337"
"-77.148008","38.89533"
"-77.088535","38.833647"
"-77.097358","38.869337"
"-77.11511","38.884701"
"-77.115994","38.884193"
"-77.072878","38.862317"
"-77.158171","38.894331"
"-77.123356","38.901264"
"-77.087919","38.852218"
"-77.107455","38.90396"
"-77.141716","38.875265"
"-77.076078","38.896136"
"-77.137552","38.866985"
"-77.135051","38.867205"
"-77.128388","38.866361"
"-77.158428","38.895076"
"-77.104164","38.840347"
"-77.08665","38.88914"
"-77.115859","38.897992"
"-77.154587","38.886745"
"-77.153992","38.879185"
"-77.15459","38.886843"
"-77.154592","38.886892"
"-77.100519","38.844223"
"-77.096201","38.860647"
"-77.11265","38.85561"
"-77.07977","38.89336"
"-77.123162","38.894467"
"-77.072209","38.888572"
"-77.080488","38.869764"
"-77.109141","38.900057"
"-77.11169","38.916049"
"-77.061317","38.852263"
"-77.121341","38.868735"
"-77.124071","38.882097"
"-77.121341","38.868735"
"-77.097385","38.843278"
"-77.097706","38.843744"
"-77.090891","38.885227"
"-77.084893","38.872579"
"-77.086302","38.88819"
"-77.112252","38.897048"
"-77.094379","38.83477"
"-77.148505","38.896058"
"-77.093675","38.885293"
"-77.111","38.868358"
"-77.159239","38.90282"
"-77.150782","38.907537"
"-77.08454","38.859737"
"-77.094708","38.8852"
"-77.104903","38.853959"
"-77.104903","38.853959"
"-77.06594","38.864878"
"-77.133618","38.896913"
"-77.136371","38.898782"
"-77.123253","38.857674"
"-77.095152","38.88931"
"-77.093848","38.886837"
"-77.097835","38.869609"
"-77.074531","38.862568"
"-77.106044","38.859691"
"-77.073895","38.863783"
"-77.114713","38.900627"
"-77.11632","38.899414"
"-77.129634","38.905785"
"-77.098742","38.837686"
"-77.095081","38.887975"
"-77.086044","38.835926"
"-77.088693","38.833633"
"-77.089489","38.83005"
"-77.100633","38.839843"
"-77.07296","38.862304"
"-77.094047","38.844466"
"-77.113759","38.882227"
"-77.113708","38.916376"
"-77.093187","38.832647"
"-77.09598","38.867286"
"-77.093515","38.862387"
"-77.093931","38.86077"
"-77.111","38.868358"
"-77.111","38.868358"
"-77.111","38.868358"
"-77.111","38.868358"
"-77.148268","38.899139"
"-77.076166","38.865278"
"-77.076166","38.865278"
"-77.106138","38.854897"
"-77.052775","38.842687"
"-77.104903","38.853959"
"-77.049144","38.86154"
"-77.116823","38.879644"
"-77.095223","38.896662"
"-77.095223","38.896662"
"-77.104631","38.862001"
"-77.09573","38.847112"
"-77.052775","38.842687"
"-77.073459","38.897818"
"-77.118964","38.889664"
"-77.118281","38.887811"
"-77.122752","38.882489"
"-77.099329","38.886127"
"-77.142406","38.89392"
"-77.141385","38.897193"
"-77.099166","38.887682"
"-77.049144","38.86154"
"-77.049164","38.857661"
"-77.156958","38.888939"
"-77.117541","38.909869"
"-77.118126","38.910485"
"-77.112872","38.86604"
"-77.12207","38.856163"
"-77.098539","38.843099"
"-77.113418","38.874578"
"-77.11324","38.886323"
"-77.106614","38.880211"
"-77.118628","38.922638"
"-77.078314","38.890835"
"-77.098146","38.837166"
"-77.119843","38.896707"
"-77.123728","38.875566"
"-77.117989","38.915451"
"-77.087756","38.852959"
"-77.156639","38.887599"
"-77.128518","38.893135"
"-77.12382","38.875796"
"-77.073042","38.863337"
"-77.129952","38.895563"
"-77.168301","38.891682"
"-77.123683","38.914443"
"-77.153342","38.881799"
"-77.052775","38.842687"
"-77.057293","38.857566"
"-77.113659","38.854065"
"-77.104208","38.894055"
"-77.084954","38.898335"
"-77.138449","38.891088"
"-77.162396","38.886264"
"-77.108632","38.875933"
"-77.081754","38.857744"
"-77.118873","38.856171"
"-77.119229","38.856462"
"-77.127733","38.896949"
"-77.085396","38.875402"
"-77.086756","38.8744"
"-77.08407","38.84856"
"-77.06968","38.897113"
"-77.101845","38.900005"
"-77.099013","38.875853"
"-77.110934","38.884795"
"-77.162396","38.886264"
"-77.066218","38.863064"
"-77.120138","38.917123"
"-77.106138","38.854897"
"-77.098077","38.867672"
"-77.099328","38.838194"
"-77.073459","38.897818"
"-77.165848","38.897395"
"-77.119505","38.8765"
"-77.111694","38.881053"
"-77.110401","38.881036"
"-77.169211","38.890374"
"-77.164946","38.891956"
"-77.110401","38.881036"
"-77.087259","38.888555"
"-77.125712","38.89751"
"-77.093383","38.88104"
"-77.096922","38.836338"
"-77.121636","38.89059"
"-77.131097","38.876465"
"-77.097724","38.861211"
"-77.081865","38.892545"
"-77.150557","38.891449"
"-77.097378","38.885677"
"-77.076166","38.865278"
"-77.076166","38.865278"
"-77.143181","38.907106"
"-77.093675","38.885293"
"-77.091206","38.871007"
"-77.136571","38.884083"
"-77.134646","38.922268"
"-77.048926","38.861865"
"-77.104903","38.853959"
"-77.104903","38.853959"
"-77.120869","38.907467"
"-77.119604","38.897258"
"-77.085338","38.898698"
"-77.109105","38.896875"
"-77.073459","38.897818"
"-77.140008","38.868654"
"-77.104076","38.852334"
"-77.066778","38.864723"
"-77.091654","38.832755"
"-77.059395","38.850505"
"-77.126178","38.900068"
"-77.12465","38.913339"
"-77.103787","38.890807"
"-77.100394","38.876076"
"-77.077331","38.892141"
"-77.112711","38.855578"
"-77.087853","38.873093"
"-77.089967","38.830838"
"-77.129254","38.875642"
"-77.115073","38.898149"
"-77.138974","38.874415"
"-77.091065","38.834617"
"-77.073587","38.893006"
"-77.066778","38.864723"
"-77.085481","38.852237"
"-77.076078","38.896136"
"-77.073587","38.893006"
"-77.126913","38.892114"
"-77.158088","38.89909"
"-77.116619","38.877036"
"-77.069659","38.855553"
"-77.090806","38.858208"
"-77.094796","38.883558"
"-77.094796","38.883558"
"-77.063989","38.852809"
"-77.079466","38.898123"
"-77.082915","38.898267"
"-77.127059","38.901658"
"-77.109438","38.88248"
"-77.108829","38.866202"
"-77.104903","38.853959"
"-77.104903","38.853959"
"-77.093129","38.88723"
"-77.107751","38.881023"
"-77.09286","38.849412"
"-77.091101","38.890813"
"-77.111","38.868358"
"-77.108597","38.871319"
"-77.124529","38.911104"
"-77.124529","38.911104"
"-77.091311","38.867437"
"-77.106138","38.854897"
"-77.162396","38.886264"
"-77.104903","38.853959"
"-77.082915","38.898267"
"-77.09751","38.841814"
"-77.101399","38.872952"
"-77.117889","38.877997"
"-77.121676","38.900623"
"-77.113423","38.885441"
"-77.076078","38.896136"
"-77.052775","38.842687"
"-77.111994","38.877622"
"-77.083514","38.888227"
"-77.083514","38.888227"
"-77.083514","38.888227"
"-77.104928","38.882752"
"-77.080785","38.891063"
"-77.106976","38.851119"
"-77.099479","38.836545"
"-77.123549","38.871725"
"-77.137023","38.877364"
"-77.085396","38.852989"
"-77.100197","38.88314"
"-77.123042","38.892252"
"-77.104928","38.882752"
"-77.111466","38.901759"
"-77.08978","38.885431"
"-77.160721","38.89872"
"-77.105944","38.907019"
"-77.092675","38.858132"
"-77.052775","38.842687"
"-77.052775","38.842687"
"-77.105208","38.845908"
"-77.303063","37.289559"
"-77.121026","38.861751"
"-77.112656","38.881125"
"-77.106241","38.870601"
"-77.087872","38.82821"
"-77.052173","38.842643"
"-77.052173","38.842643"
"-77.052173","38.842643"
"-77.100279","38.839033"
"-77.095692","38.837393"
"-77.083514","38.888227"
"-77.107026","38.860718"
"-77.066362","38.863103"
"-77.106369","38.902839"
"-77.09666","38.848197"
"-77.11421","38.88041"
"-77.088451","38.836236"
"-77.093991","38.84444"
"-77.098068","38.843426"
"-77.105304","38.841959"
"-77.07742","38.893263"
"-77.137261","38.902222"
"-77.088729","38.847714"
"-77.088355","38.845888"
"-77.145375","38.911426"
"-77.0865","38.895869"
"-77.093931","38.86077"
"-77.083514","38.888227"
"-77.118608","38.896885"
"-77.090394","38.830835"
"-77.125648","38.917182"
"-77.103073","38.874724"
"-77.095532","38.845006"
"-77.095373","38.844953"
"-77.161656","38.900449"
"-77.11421","38.88041"
"-77.136857","38.87435"
"-77.105637","38.881276"
"-77.102828","38.843866"
"-77.066218","38.863064"
"-77.095223","38.896662"
"-77.106171","38.893765"
"-77.140586","38.882988"
"-77.121685","38.88693"
"-77.125329","38.881501"
"-77.106649","38.880984"
"-77.107751","38.881023"
"-77.086032","38.844991"
"-77.097269","38.848452"
"-77.130144","38.882668"
"-77.128876","38.885663"
"-77.137677","38.888535"
"-77.086389","38.832253"
"-77.094744","38.833824"
"-77.085556","38.874842"
"-77.083728","38.857539"
"-77.137881","38.880561"
"-77.09021","38.857653"
"-77.052173","38.842643"
"-77.085169","38.846317"
"-77.103481","38.852474"
"-77.116641","38.915791"
"-77.145406","38.887906"
"-77.082725","38.870114"
"-77.070249","38.891893"
"-77.088697","38.83466"
"-77.11635","38.896357"
"-77.112866","38.871468"
"-77.130482","38.912361"
"-77.070538","38.863218"
"-77.114862","38.882176"
"-77.16261","38.891624"
"-77.092171","38.890882"
"-77.147807","38.905754"
"-77.11737","38.889387"
"-77.112656","38.881125"
"-77.141696","38.883367"
"-77.120508","38.853463"
"-77.105458","38.877748"
"-77.089194","38.832142"
"-77.115859","38.897992"
"-77.073994","38.851242"
"-77.073994","38.851242"
"-77.109141","38.900057"
"-77.103348","38.883441"
"-77.052173","38.842643"
"-77.07601","38.866033"
"-77.120738","38.874985"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.106344","38.896388"
"-77.0875","38.889998"
"-77.102609","38.841634"
"-77.106991","38.858617"
"-77.147326","38.887392"
"-77.129388","38.925115"
"-77.052775","38.842687"
"-77.076078","38.896136"
"-77.112656","38.881125"
"-77.140761","38.908794"
"-77.08829","38.846907"
"-77.154344","38.890831"
"-77.1353","38.897905"
"-77.121838","38.895534"
"-77.113685","38.855116"
"-77.100117","38.900495"
"-77.115859","38.897992"
"-77.11421","38.88041"
"-77.130145","38.889498"
"-77.135067","38.89468"
"-77.115891","38.901189"
"-77.071824","38.854672"
"-77.081369","38.887471"
"-77.114758","38.874474"
"-77.139533","38.911766"
"-77.09385","38.886862"
"-77.09385","38.886862"
"-77.104903","38.853959"
"-77.086302","38.88819"
"-77.129105","38.86186"
"-77.115007","38.858638"
"-77.085243","38.875467"
"-77.151503","38.896315"
"-77.049144","38.86154"
"-77.1531","38.891964"
"-77.0865","38.895869"
"-77.148867","38.878915"
"-77.107424","38.8476"
"-77.11278","38.922205"
"-77.070196","38.858187"
"-77.098214","38.843285"
"-77.096901","38.841956"
"-77.109226","38.90327"
"-77.157183","38.887615"
"-77.108165","38.905145"
"-77.09598","38.867286"
"-77.11632","38.899414"
"-77.106614","38.880211"
"-77.083377","38.894383"
"-77.08875","38.833405"
"-77.105153","38.86356"
"-77.073587","38.893006"
"-77.100197","38.88314"
"-77.124507","38.893833"
"-77.139454","38.895955"
"-77.06858","38.891032"
"-77.084436","38.872868"
"-77.104351","38.896621"
"-77.104219","38.897323"
"-77.104168","38.897439"
"-77.094146","38.86733"
"-77.134809","38.901658"
"-77.154255","38.892844"
"-77.093675","38.885293"
"-77.112656","38.881125"
"-77.081949","38.892889"
"-77.159235","38.883571"
"-77.11515","38.867888"
"-77.098269","38.84344"
"-77.104903","38.853959"
"-77.14143","38.88843"
"-77.107291","38.896639"
"-77.096988","38.842053"
"-77.095685","38.845066"
"-77.055797","38.84685"
"-77.066176","38.845076"
"-77.073895","38.863783"
"-77.136209","38.910976"
"-77.135382","38.913223"
"-77.053761","38.849782"
"-77.064097","38.851423"
"-77.070096","38.891842"
"-77.089194","38.832142"
"-77.127249","38.915185"
"-77.074636","38.897321"
"-77.074376","38.897827"
"-77.11421","38.88041"
"-77.098406","38.839355"
"-77.070249","38.891893"
"-77.081154","38.867762"
"-77.07977","38.89336"
"-77.112282","38.85429"
"-77.097168","38.845529"
"-77.093285","38.898654"
"-77.096388","38.837892"
"-77.115159","38.8905"
"-77.123216","38.894803"
"-77.096573","38.848129"
"-77.11552","38.897782"
"-77.114599","38.89418"
"-77.136542","38.913548"
"-77.073895","38.863783"
"-77.073895","38.863783"
"-77.106344","38.896388"
"-77.109141","38.900057"
"-77.073984","38.893031"
"-77.157191","38.885117"
"-77.084232","38.853146"
"-77.073587","38.893006"
"-77.076078","38.896136"
"-77.09598","38.867286"
"-77.111651","38.913266"
"-77.108632","38.875933"
"-77.085343","38.875354"
"-77.096933","38.868693"
"-77.103759","38.900117"
"-77.107751","38.881023"
"-77.066218","38.863064"
"-77.076078","38.896136"
"-77.076078","38.896136"
"-77.109963","38.858551"
"-77.049164","38.857661"
"-77.104903","38.853959"
"-77.07225","38.864848"
"-77.119109","38.856988"
"-77.086302","38.88819"
"-77.086302","38.88819"
"-77.137637","38.900217"
"-77.085596","38.874825"
"-77.103781","38.886936"
"-77.111","38.868358"
"-77.104441","38.842345"
"-77.128469","38.893031"
"-77.073895","38.863783"
"-77.099986","38.841716"
"-77.094325","38.844593"
"-77.070471","38.851335"
"-77.11395","38.883755"
"-77.116117","38.905306"
"-77.100241","38.838981"
"-77.08753","38.868915"
"-77.091082","38.834899"
"-77.075407","38.888484"
"-77.091922","38.853023"
"-77.07977","38.89336"
"-77.057099","38.859645"
"-77.106483","38.857284"
"-77.070249","38.891893"
"-77.070249","38.891893"
"-77.129297","38.916609"
"-77.073895","38.863783"
"-77.073895","38.863783"
"-77.112871","38.883034"
"-77.111","38.868358"
"-77.096822","38.878904"
"-77.049144","38.86154"
"-77.095223","38.896662"
"-77.103671","38.852557"
"-77.132263","38.897363"
"-77.114275","38.905324"
"-77.086302","38.88819"
"-77.104537","38.842281"
"-77.100197","38.88314"
"-77.078541","38.892655"
"-77.052775","38.842687"
"-77.066778","38.864723"
"-77.099829","38.836822"
